height,slope_avg,river_distance_avg,drainscore_avg,permeable,distance_avg,length_sew,numpoints,dept_avg
457.75,7.0,34.0,4.0,1,500.0,0.0,0.0,0.0
28.33333333333333,1.5,1087.0,4.5,1,563.0,25.6875,7.0,0.0
367.0,10.333333333333334,164.0,4.0,0,500.0,0.0,0.0,0.0
1224.0,8.0,1252.0,4.5,0,688.0,0.0,0.0,0.0
770.0,12.5,1431.0,2.6666666666666665,0,616.0,0.0,0.0,0.0
118.16666666666669,4.0,491.0,2.0,0,17.0,21.666666666666668,5.0,0.0
76.5,1.5,1045.0,4.0,1,109.0,25.642857142857142,11.0,0.0
536.75,6.75,413.0,4.0,1,1238.0,0.0,0.0,0.0
674.0,6.0,867.0,4.5,1,1651.0,0.0,0.0,0.0
719.75,7.0,653.0,4.0,1,649.0,0.0,0.0,0.0
146.0,2.0,223.0,4.0,1,121.0,0.0,0.0,0.0
77.25,2.0,900.0,4.0,0,561.0,32.523809523809526,13.0,0.0
425.25,5.5,330.0,4.0,1,658.0,0.0,0.0,0.0
510.25,6.0,232.0,3.5,1,469.0,0.0,0.0,0.0
412.25,4.666666666666667,226.0,4.0,0,303.0,0.0,0.0,0.0
404.0,8.333333333333334,108.0,4.0,0,416.0,0.0,0.0,0.0
316.75,5.0,0.0,2.0,0,36.0,0.0,0.0,0.0
519.1666666666666,4.0,578.0,4.0,0,530.0,0.0,0.0,0.0
158.5,1.5,472.0,4.0,1,389.0,17.666666666666668,3.0,0.0
667.0,12.5,1036.0,4.0,1,849.0,0.0,0.0,0.0
357.75,4.5,422.0,4.0,1,1219.0,0.0,0.0,0.0
204.75,2.5,250.0,3.5,0,54.0,0.0,0.0,0.0
467.75,6.0,257.0,4.0,0,385.0,0.0,0.0,0.0
537.5,8.0,342.0,4.0,1,450.0,0.0,0.0,0.0
34.0,1.5,514.0,4.0,1,159.0,0.0,0.0,0.0
258.6666666666667,3.0,624.0,4.0,1,147.0,34.75,3.0,0.0
206.0,5.5,291.0,4.0,1,343.0,0.0,0.0,0.0
551.0,5.5,223.0,4.0,1,287.0,0.0,0.0,0.0
552.6666666666666,5.5,125.0,2.0,1,766.0,0.0,0.0,0.0
685.75,7.333333333333333,865.0,4.0,0,1300.0,0.0,0.0,0.0
263.0,4.0,736.0,4.0,1,131.0,0.0,0.0,0.0
708.4,11.75,663.0,4.0,1,1962.0,0.0,0.0,0.0
377.75,4.5,0.0,4.0,1,724.0,0.0,0.0,0.0
231.0,4.0,502.0,4.0,0,279.0,0.0,0.0,0.0
6.333333333333333,3.0,530.0,4.5,1,306.0,31.83333333333333,12.0,0.0
366.5,3.5,52.0,4.0,0,123.0,0.0,0.0,0.0
319.5,13.0,255.0,4.0,0,228.0,0.0,0.0,0.0
571.75,10.0,215.0,4.0,1,1003.0,0.0,0.0,0.0
177.4,2.0,158.0,2.0,0,72.0,0.0,0.0,0.0
97.4,3.0,843.0,4.0,1,440.0,0.0,0.0,0.0
234.25,4.0,618.0,4.0,1,271.0,0.0,0.0,0.0
80.0,2.5,1050.0,4.0,0,288.0,25.8125,13.0,0.0
43.0,1.5,609.0,4.0,0,1040.0,0.0,0.0,0.0
684.0,16.6,407.0,4.5,1,703.0,0.0,0.0,0.0
257.25,4.666666666666667,169.0,4.0,1,61.0,0.0,0.0,0.0
874.75,12.0,1867.0,4.5,1,454.0,0.0,0.0,0.0
532.0,9.75,399.0,4.0,0,679.0,0.0,0.0,0.0
290.25,4.666666666666667,225.0,4.0,0,265.0,0.0,0.0,0.0
202.5,3.5,380.0,4.0,1,233.0,0.0,0.0,0.0
171.66666666666666,7.5,382.0,4.0,1,328.0,0.0,0.0,0.0
471.0,4.5,274.0,4.0,1,299.0,0.0,0.0,0.0
94.0,1.0,1056.0,3.5,1,569.0,35.25,5.0,0.0
92.5,4.0,213.0,4.0,1,140.0,27.785714285714285,9.0,0.0
29.5,2.5,414.0,4.5,1,278.0,27.375,7.0,0.0
298.4,4.0,731.0,4.0,1,455.0,0.0,0.0,0.0
10.75,10.0,403.0,4.0,1,759.0,0.0,0.0,0.0
188.0,3.333333333333333,422.0,4.0,0,275.0,0.0,0.0,0.0
328.0,4.0,203.0,4.0,0,282.0,0.0,0.0,0.0
428.0,4.666666666666667,457.0,2.6666666666666665,1,0.0,0.0,0.0,0.0
154.33333333333334,2.5,184.0,4.0,1,588.0,29.4,4.0,0.0
46.5,2.0,528.0,4.0,1,508.0,36.81818181818182,7.0,0.0
97.5,2.0,551.0,4.0,1,127.0,0.0,0.0,0.0
354.0,7.25,69.0,4.0,1,976.0,0.0,0.0,0.0
332.5,6.333333333333333,160.0,4.0,1,380.0,0.0,0.0,0.0
337.5,5.25,125.0,4.0,1,324.0,0.0,0.0,0.0
371.0,1.5,610.0,4.0,1,266.0,0.0,0.0,0.0
260.1666666666667,6.5,394.0,4.0,0,569.0,0.0,0.0,0.0
460.6666666666667,2.6666666666666665,67.0,4.0,0,448.0,0.0,0.0,0.0
422.3333333333333,4.0,187.0,4.0,1,227.0,0.0,0.0,0.0
1528.5,21.666666666666668,1083.0,5.0,1,57.0,0.0,0.0,0.0
495.75,4.5,193.0,3.0,0,236.0,0.0,0.0,0.0
1234.6,8.0,829.0,4.0,1,1198.0,0.0,0.0,0.0
568.0,5.5,211.0,4.0,1,412.0,0.0,0.0,0.0
1051.75,17.5,2320.0,4.0,1,939.0,0.0,0.0,0.0
569.8333333333334,5.0,162.0,2.6666666666666665,1,658.0,0.0,0.0,0.0
227.66666666666663,4.5,499.0,4.0,1,188.0,0.0,0.0,0.0
2.5,1.0,575.0,0.0,0,1053.0,0.0,0.0,0.0
26.5,1.5,382.0,4.0,1,220.0,0.0,0.0,0.0
627.0,7.5,1041.0,4.0,0,1138.0,0.0,0.0,0.0
161.0,1.0,581.0,4.0,1,206.0,0.0,0.0,0.0
613.25,5.5,733.0,4.0,1,907.0,0.0,0.0,0.0
411.75,7.0,359.0,4.0,1,482.0,0.0,0.0,0.0
1010.8,20.5,308.0,5.0,0,1009.0,0.0,0.0,0.0
97.66666666666669,1.5,593.0,4.0,0,382.0,20.071428571428573,18.0,0.0
137.25,4.0,235.0,4.0,1,431.0,49.66666666666666,5.0,0.0
691.25,7.5,895.0,4.0,1,1823.0,0.0,0.0,0.0
101.0,2.5,714.0,4.0,1,411.0,42.0,2.0,0.0
688.75,8.666666666666666,732.0,4.0,0,2140.0,0.0,0.0,0.0
1434.25,17.0,1953.0,4.0,1,520.0,0.0,0.0,0.0
582.75,3.5,0.0,4.0,1,813.0,0.0,0.0,0.0
560.6666666666666,15.0,361.0,4.0,1,293.0,0.0,0.0,0.0
565.5,6.0,109.0,4.0,0,751.0,0.0,0.0,0.0
189.3333333333333,2.5,472.0,4.0,1,149.0,28.285714285714285,7.0,0.0
520.8333333333334,6.333333333333333,283.0,2.6666666666666665,1,622.0,0.0,0.0,0.0
133.16666666666666,3.75,166.0,4.0,1,269.0,0.0,0.0,0.0
663.25,4.75,345.0,4.0,0,154.0,0.0,0.0,0.0
39.5,3.0,677.0,4.5,1,195.0,23.88235294117647,8.0,0.0
1246.25,11.5,757.0,4.0,1,1747.0,0.0,0.0,0.0
682.75,8.25,942.0,4.0,1,706.0,0.0,0.0,0.0
1122.3333333333333,8.5,723.0,4.0,1,2578.0,0.0,0.0,0.0
203.0,3.5,1263.0,4.0,1,396.0,0.0,0.0,0.0
673.0,7.5,876.0,4.0,1,1688.0,0.0,0.0,0.0
1198.5,9.0,1022.0,4.0,1,2861.0,0.0,0.0,0.0
471.75,7.0,78.0,4.0,1,724.0,0.0,0.0,0.0
400.0,7.666666666666667,33.0,4.0,1,311.0,0.0,0.0,0.0
1264.6,9.5,652.0,5.0,0,2212.0,0.0,0.0,0.0
888.75,13.666666666666666,1115.0,5.0,1,1607.0,0.0,0.0,0.0
229.75,4.0,109.0,2.0,1,36.0,39.5,5.0,0.0
32.0,2.5,565.0,4.0,1,1135.0,0.0,0.0,0.0
197.5,7.5,519.0,4.0,1,183.0,0.0,0.0,0.0
474.25,16.25,129.0,4.0,1,250.0,0.0,0.0,0.0
277.5,4.5,629.0,4.0,0,104.0,0.0,0.0,0.0
149.66666666666666,1.0,158.0,4.0,1,283.0,20.666666666666668,14.0,0.0
248.0,4.333333333333333,579.0,2.6666666666666665,0,39.0,0.0,0.0,0.0
297.0,6.0,623.0,4.0,1,583.0,0.0,0.0,0.0
277.5,4.0,1183.0,4.0,1,603.0,0.0,0.0,0.0
430.0,3.5,0.0,4.0,1,314.0,0.0,0.0,0.0
417.1666666666667,4.0,206.0,4.0,0,1063.0,0.0,0.0,0.0
46.0,4.8,199.0,4.5,1,83.0,0.0,0.0,0.0
132.5,3.0,810.0,4.0,1,145.0,0.0,0.0,0.0
238.0,3.0,893.0,4.0,1,227.0,0.0,0.0,0.0
748.5,8.0,879.0,4.0,1,1828.0,0.0,0.0,0.0
78.5,2.5,427.0,4.0,1,850.0,33.8,3.0,0.0
607.0,7.0,276.0,4.0,1,479.0,0.0,0.0,0.0
298.3333333333333,4.0,83.0,4.0,1,1015.0,0.0,0.0,0.0
266.6666666666667,4.0,559.0,4.0,1,336.0,0.0,0.0,0.0
831.0,16.75,1431.0,4.0,0,177.0,0.0,0.0,0.0
551.0,4.0,45.0,4.5,0,1212.0,0.0,0.0,0.0
130.0,3.25,634.0,4.0,1,165.0,17.666666666666668,1.0,0.0
451.5,7.0,153.0,4.0,1,9.0,0.0,0.0,0.0
6.0,3.0,81.0,4.5,1,148.0,31.33333333333333,10.0,0.0
739.0,7.0,1344.0,4.0,0,147.0,0.0,0.0,0.0
564.0,5.0,54.0,4.0,1,499.0,0.0,0.0,0.0
638.0,9.5,605.0,2.0,1,1248.0,0.0,0.0,0.0
1030.0,6.666666666666667,2007.0,4.0,1,3880.0,0.0,0.0,0.0
242.0,1.5,251.0,4.0,1,791.0,0.0,0.0,0.0
370.5,4.0,300.0,4.0,1,125.0,0.0,0.0,0.0
41.333333333333336,1.5,0.0,4.0,0,181.0,0.0,0.0,0.0
289.5,3.5,166.0,2.0,1,56.0,0.0,0.0,0.0
367.5,5.0,554.0,4.0,1,701.0,0.0,0.0,0.0
169.0,4.5,947.0,4.0,0,340.0,0.0,0.0,0.0
895.25,8.75,1376.0,4.5,1,3649.0,0.0,0.0,0.0
799.25,11.2,1410.0,4.0,1,2688.0,0.0,0.0,0.0
198.0,5.0,136.0,2.0,0,20.0,31.0,2.0,0.0
289.0,3.0,52.0,4.0,0,469.0,0.0,0.0,0.0
193.88888888888889,3.5,792.0,4.0,1,72.0,0.0,0.0,0.0
694.25,8.666666666666666,1274.0,4.0,1,1324.0,0.0,0.0,0.0
343.75,7.5,186.0,4.0,1,465.0,0.0,0.0,0.0
335.75,5.5,359.0,4.0,1,184.0,0.0,0.0,0.0
282.25,6.333333333333333,924.0,4.0,1,943.0,0.0,0.0,0.0
119.0,5.0,693.0,4.0,1,193.0,4.0,1.0,0.0
599.5,2.5,448.0,4.0,0,1144.0,0.0,0.0,0.0
85.75,5.5,575.0,4.5,1,450.0,28.11111111111111,9.0,0.0
639.5,6.5,676.0,4.0,1,560.0,0.0,0.0,0.0
576.8,8.5,57.0,2.0,1,1017.0,0.0,0.0,0.0
508.6666666666667,2.0,3.0,4.0,1,596.0,0.0,0.0,0.0
716.0,10.5,1255.0,2.0,0,1454.0,0.0,0.0,0.0
316.5,4.0,77.0,4.0,1,309.0,0.0,0.0,0.0
174.83333333333334,2.5,710.0,4.0,0,182.0,18.571428571428573,11.0,0.0
478.5,11.285714285714286,225.0,4.0,0,798.0,0.0,0.0,0.0
264.0,2.5,85.0,2.0,1,36.0,0.0,0.0,0.0
205.25,2.5,415.0,4.0,1,349.0,0.0,0.0,0.0
980.3333333333334,9.5,2023.0,4.0,1,3736.0,0.0,0.0,0.0
183.66666666666663,2.5,501.0,4.0,1,274.0,52.5,1.0,0.0
654.25,9.0,148.0,4.0,1,646.0,0.0,0.0,0.0
321.5,4.5,387.0,4.0,1,1327.0,0.0,0.0,0.0
385.25,4.5,201.0,4.0,1,819.0,0.0,0.0,0.0
59.5,2.0,167.0,4.0,1,630.0,44.57142857142857,4.0,0.0
67.25,3.0,633.0,4.0,1,653.0,28.0,8.0,0.0
65.0,4.333333333333333,700.0,4.0,0,406.0,29.0,7.0,0.0
657.0,7.5,531.0,4.5,1,454.0,0.0,0.0,0.0
491.25,7.0,679.0,4.0,1,1097.0,0.0,0.0,0.0
466.0,13.25,219.0,4.0,1,211.0,0.0,0.0,0.0
102.0,3.0,389.0,3.0,0,108.0,42.2,6.0,0.0
551.75,4.0,212.0,2.0,1,97.0,0.0,0.0,0.0
256.8,2.5,508.0,4.0,1,130.0,0.0,0.0,0.0
170.83333333333334,3.0,398.0,2.0,0,44.0,0.0,0.0,0.0
37.66666666666666,6.0,534.0,4.0,0,107.0,0.0,0.0,0.0
686.1666666666666,5.8,1133.0,4.0,1,1542.0,0.0,0.0,0.0
563.5,5.5,80.0,4.0,1,498.0,0.0,0.0,0.0
610.5,3.5,548.0,4.0,1,832.0,0.0,0.0,0.0
987.75,25.0,300.0,5.0,1,755.0,0.0,0.0,0.0
581.0,11.0,658.0,4.0,0,374.0,0.0,0.0,0.0
609.5,5.0,309.0,4.0,1,709.0,0.0,0.0,0.0
92.5,2.5,590.0,2.0,1,2.0,0.0,0.0,0.0
912.375,14.25,1668.0,4.5,1,3655.0,0.0,0.0,0.0
830.6666666666666,13.125,1855.0,4.0,1,2005.0,0.0,0.0,0.0
410.1666666666667,5.0,663.0,2.6666666666666665,1,22.0,0.0,0.0,0.0
235.75,3.5,695.0,4.0,1,231.0,22.0,10.0,0.0
1205.0,7.666666666666667,719.0,4.0,1,1115.0,0.0,0.0,0.0
513.0,2.5,370.0,4.0,1,580.0,0.0,0.0,0.0
39.2,2.0,74.0,4.0,0,323.0,3.333333333333333,1.0,0.0
41.0,4.0,579.0,2.0,1,118.0,27.535714285714285,17.0,0.0
851.0,11.75,1228.0,4.5,1,2928.0,0.0,0.0,0.0
129.75,8.25,125.0,4.0,0,109.0,0.0,0.0,0.0
206.5,4.0,532.0,4.0,0,522.0,0.0,0.0,0.0
347.0,5.0,304.0,4.0,1,277.0,0.0,0.0,0.0
358.0,12.25,369.0,4.0,0,734.0,0.0,0.0,0.0
148.0,1.5,326.0,4.0,1,419.0,0.0,0.0,0.0
288.8333333333333,5.5,550.0,4.0,0,317.0,0.0,0.0,0.0
539.6666666666666,5.0,14.0,2.0,1,513.0,0.0,0.0,0.0
583.25,6.5,924.0,4.0,1,1185.0,0.0,0.0,0.0
228.0,2.5,618.0,4.0,0,587.0,0.0,0.0,0.0
1168.25,10.0,607.0,4.0,1,1192.0,0.0,0.0,0.0
601.5,6.5,478.0,3.0,1,1049.0,0.0,0.0,0.0
452.0,6.25,0.0,4.0,1,345.0,0.0,0.0,0.0
384.25,4.333333333333333,136.0,2.0,1,822.0,0.0,0.0,0.0
179.0,4.666666666666667,768.0,2.0,1,0.0,0.0,0.0,0.0
221.66666666666663,3.0,402.0,3.5,0,100.0,0.0,0.0,0.0
701.75,6.0,1369.0,2.0,0,1850.0,0.0,0.0,0.0
224.75,3.0,216.0,4.0,1,270.0,0.0,0.0,0.0
58.5,10.75,348.0,4.0,0,434.0,0.0,0.0,0.0
595.0,3.5,1257.0,4.0,1,2388.0,0.0,0.0,0.0
540.5555555555555,4.5,156.0,4.0,0,275.0,0.0,0.0,0.0
231.5,3.0,686.0,4.0,1,648.0,0.0,0.0,0.0
54.0,2.0,178.0,4.0,1,506.0,22.4,3.0,0.0
1107.6,8.25,1235.0,4.5,0,579.0,0.0,0.0,0.0
49.833333333333336,2.5,293.0,4.0,0,760.0,21.695652173913043,15.0,0.0
50.66666666666666,6.0,1167.0,4.0,0,379.0,0.0,0.0,0.0
97.16666666666669,2.5,438.0,4.0,0,455.0,7.5,0.0,0.0
577.75,5.0,260.0,4.0,1,707.0,0.0,0.0,0.0
364.75,4.333333333333333,122.0,4.0,1,343.0,0.0,0.0,0.0
687.25,5.5,558.0,4.0,1,1448.0,0.0,0.0,0.0
1007.8333333333334,10.0,876.0,4.0,1,2034.0,0.0,0.0,0.0
5.5,6.5,401.0,0.0,0,842.0,0.0,0.0,0.0
1051.75,14.5,715.0,4.0,1,2165.0,0.0,0.0,0.0
353.25,5.0,131.0,4.0,1,493.0,0.0,0.0,0.0
348.75,6.0,104.0,4.0,1,523.0,0.0,0.0,0.0
664.0,9.5,304.0,4.0,1,340.0,0.0,0.0,0.0
515.75,5.5,578.0,4.0,0,430.0,0.0,0.0,0.0
223.5,4.5,218.0,4.0,1,229.0,0.0,0.0,0.0
722.6666666666666,7.0,962.0,4.0,1,537.0,0.0,0.0,0.0
668.0,8.0,1021.0,2.0,1,1726.0,0.0,0.0,0.0
964.6,15.75,347.0,4.5,1,826.0,0.0,0.0,0.0
13.833333333333334,4.333333333333333,51.0,4.0,1,120.0,22.655172413793103,20.0,0.0
378.25,12.0,878.0,4.0,1,620.0,0.0,0.0,0.0
257.25,2.5,384.0,4.0,1,143.0,26.0,1.0,0.0
218.0,4.0,1143.0,4.0,1,540.0,0.0,0.0,0.0
227.0,4.333333333333333,160.0,4.0,0,113.0,0.0,0.0,0.0
472.5,3.25,222.0,4.0,1,625.0,0.0,0.0,0.0
76.5,3.5,487.0,2.0,0,17.0,0.0,0.0,0.0
538.3333333333334,4.0,531.0,4.0,1,624.0,0.0,0.0,0.0
1184.0,28.5,778.0,4.0,1,205.0,0.0,0.0,0.0
510.0,3.5,307.0,4.0,1,322.0,0.0,0.0,0.0
263.1666666666667,2.5,377.0,4.0,1,74.0,9.0,0.0,0.0
117.5,2.0,521.0,4.0,1,219.0,22.727272727272727,5.0,0.0
34.0,3.0,456.0,4.0,0,528.0,22.857142857142858,3.0,0.0
625.125,6.5,359.0,2.0,1,1168.0,0.0,0.0,0.0
101.16666666666669,3.5,772.0,3.5,1,163.0,36.4,8.0,0.0
413.0,5.0,581.0,4.0,1,224.0,0.0,0.0,0.0
1590.4,23.0,1625.0,5.0,0,301.0,0.0,0.0,0.0
37.333333333333336,2.0,846.0,4.5,1,809.0,30.285714285714285,11.0,0.0
516.25,4.666666666666667,652.0,4.0,1,473.0,0.0,0.0,0.0
1393.75,10.5,515.0,4.0,1,565.0,0.0,0.0,0.0
163.25,3.5,612.0,4.0,1,155.0,36.0,0.0,0.0
602.4,9.5,610.0,5.0,1,1131.0,0.0,0.0,0.0
558.0,6.5,384.0,4.0,0,498.0,0.0,0.0,0.0
560.25,6.0,219.0,4.0,1,846.0,0.0,0.0,0.0
762.25,4.0,1755.0,4.0,0,2383.0,0.0,0.0,0.0
1301.5,14.75,1554.0,4.0,1,646.0,0.0,0.0,0.0
661.25,4.25,36.0,4.0,1,244.0,0.0,0.0,0.0
1006.0,13.75,2295.0,3.0,1,602.0,0.0,0.0,0.0
821.0,10.0,427.0,4.5,0,2250.0,0.0,0.0,0.0
1353.5,8.5,641.0,4.0,1,745.0,0.0,0.0,0.0
813.25,6.5,1799.0,4.0,1,2680.0,0.0,0.0,0.0
128.25,3.0,671.0,4.0,1,421.0,0.0,0.0,0.0
227.3333333333333,2.0,628.0,4.0,0,672.0,0.0,0.0,0.0
527.0,4.0,678.0,4.0,1,339.0,0.0,0.0,0.0
100.4,2.0,419.0,4.0,1,270.0,32.30769230769231,12.0,0.0
468.5,4.0,329.0,4.0,1,583.0,0.0,0.0,0.0
684.0,16.75,348.0,4.0,1,542.0,0.0,0.0,0.0
132.25,7.0,317.0,4.0,1,408.0,0.0,0.0,0.0
510.0,11.25,198.0,4.0,0,689.0,0.0,0.0,0.0
796.5,9.0,1489.0,4.0,0,474.0,0.0,0.0,0.0
591.0,7.333333333333333,352.0,4.0,1,99.0,0.0,0.0,0.0
133.5,2.5,197.0,4.0,0,498.0,0.0,0.0,0.0
567.0,5.0,104.0,4.0,1,530.0,0.0,0.0,0.0
407.6,6.666666666666667,755.0,2.0,1,423.0,0.0,0.0,0.0
61.5,2.5,482.0,4.0,0,485.0,0.0,0.0,0.0
684.5,6.5,556.0,4.0,0,1364.0,0.0,0.0,0.0
655.1666666666666,5.5,196.0,4.0,0,1251.0,0.0,0.0,0.0
514.25,5.5,992.0,4.5,0,1864.0,0.0,0.0,0.0
73.66666666666667,1.5,589.0,4.0,1,226.0,0.0,0.0,0.0
116.75,2.0,161.0,4.5,1,131.0,0.0,0.0,0.0
441.2,4.25,614.0,2.333333333333333,1,79.0,0.0,0.0,0.0
18.83333333333333,1.5,391.0,4.0,1,832.0,28.714285714285715,4.0,0.0
443.0,3.5,55.0,4.0,1,1121.0,0.0,0.0,0.0
485.0,5.5,305.0,3.0,0,182.0,0.0,0.0,0.0
172.5,5.5,62.0,4.0,1,191.0,0.0,0.0,0.0
835.5,7.0,762.0,4.0,0,3453.0,0.0,0.0,0.0
226.3333333333333,4.333333333333333,487.0,4.0,0,88.0,0.0,0.0,0.0
1236.5,10.0,2112.0,4.0,1,1403.0,0.0,0.0,0.0
246.8333333333333,5.0,371.0,4.0,0,79.0,0.0,0.0,0.0
728.5,6.5,624.0,4.0,0,1658.0,0.0,0.0,0.0
622.4,11.5,365.0,4.0,1,867.0,0.0,0.0,0.0
1032.0,19.0,1745.0,4.5,1,131.0,0.0,0.0,0.0
716.3333333333334,7.0,246.0,4.0,1,390.0,0.0,0.0,0.0
373.3333333333333,8.333333333333334,193.0,4.0,1,239.0,0.0,0.0,0.0
1679.0,16.833333333333332,336.0,4.0,1,961.0,0.0,0.0,0.0
354.6666666666667,4.5,553.0,2.0,1,108.0,0.0,0.0,0.0
1124.5,12.0,794.0,4.0,1,987.0,0.0,0.0,0.0
509.8333333333333,7.0,558.0,2.0,1,940.0,0.0,0.0,0.0
377.75,10.333333333333334,673.0,4.0,1,481.0,0.0,0.0,0.0
371.3333333333333,4.5,778.0,4.0,1,337.0,0.0,0.0,0.0
8.666666666666666,3.0,82.0,4.5,1,450.0,20.82608695652174,18.0,0.0
32.0,2.5,576.0,4.0,1,441.0,0.0,0.0,0.0
603.0,2.5,1139.0,4.0,0,2134.0,0.0,0.0,0.0
721.5,5.0,910.0,4.0,1,1931.0,0.0,0.0,0.0
254.25,5.333333333333333,717.0,4.0,1,198.0,11.0,1.0,0.0
1171.3333333333333,5.25,784.0,4.0,0,2701.0,0.0,0.0,0.0
865.0,4.5,1174.0,4.0,1,3629.0,0.0,0.0,0.0
119.5,3.5,565.0,4.0,1,432.0,0.0,0.0,0.0
36.2,1.5,996.0,4.5,0,538.0,14.4,2.0,0.0
345.5,7.0,169.0,4.0,0,181.0,0.0,0.0,0.0
565.5,4.0,0.0,4.0,0,953.0,19.0,1.0,0.0
465.75,3.0,167.0,4.0,1,832.0,0.0,0.0,0.0
47.0,1.0,263.0,4.0,0,263.0,0.0,0.0,0.0
1554.75,20.75,1188.0,5.0,0,82.0,0.0,0.0,0.0
363.0,6.5,411.0,2.0,1,746.0,0.0,0.0,0.0
99.0,2.0,291.0,4.0,1,502.0,16.944444444444443,17.0,0.0
508.25,4.5,181.0,4.0,1,202.0,0.0,0.0,0.0
475.5,13.333333333333334,106.0,4.0,0,164.0,0.0,0.0,0.0
60.66666666666666,8.333333333333334,162.0,4.0,0,843.0,0.0,0.0,0.0
900.25,10.25,2121.0,4.0,0,3620.0,0.0,0.0,0.0
466.3333333333333,4.5,0.0,4.0,1,831.0,0.0,0.0,0.0
25.0,8.4,590.0,2.0,1,113.0,0.0,0.0,0.0
224.75,4.0,364.0,2.0,1,53.0,0.0,0.0,0.0
451.5,8.0,699.0,4.0,0,730.0,0.0,0.0,0.0
1000.3333333333334,16.0,273.0,5.0,1,768.0,0.0,0.0,0.0
569.6666666666666,6.0,22.0,2.0,1,930.0,0.0,0.0,0.0
557.75,6.666666666666667,794.0,4.0,1,994.0,0.0,0.0,0.0
191.5,4.0,235.0,2.0,1,56.0,0.0,0.0,0.0
232.75,4.0,515.0,4.0,1,179.0,0.0,0.0,0.0
75.5,4.666666666666667,1092.0,4.0,0,411.0,0.0,0.0,0.0
512.25,4.333333333333333,343.0,4.0,0,1550.0,27.75,3.0,0.0
224.0,4.333333333333333,531.0,4.0,0,288.0,0.0,0.0,0.0
101.0,2.0,565.0,4.0,1,540.0,26.045454545454547,12.0,0.0
324.6666666666667,2.0,0.0,4.0,0,464.0,0.0,0.0,0.0
887.0,5.0,866.0,4.0,1,269.0,0.0,0.0,0.0
592.8,2.0,175.0,4.0,1,845.0,0.0,0.0,0.0
226.4,2.5,0.0,4.0,1,528.0,0.0,0.0,0.0
610.6666666666666,7.0,194.0,4.0,1,617.0,0.0,0.0,0.0
235.8,3.5,565.0,2.0,1,28.0,19.0,1.0,0.0
600.5,5.333333333333333,138.0,4.0,0,1037.0,0.0,0.0,0.0
67.75,1.5,225.0,4.0,1,87.0,14.8,5.0,0.0
121.0,1.5,325.0,4.0,1,203.0,26.066666666666663,10.0,0.0
417.0,7.0,391.0,2.0,1,574.0,0.0,0.0,0.0
402.6666666666667,4.0,0.0,4.0,1,453.0,0.0,0.0,0.0
292.0,9.5,549.0,4.0,1,122.0,0.0,0.0,0.0
12.333333333333334,3.0,373.0,3.5,1,148.0,23.52,14.0,0.0
1181.25,23.75,2264.0,5.0,1,1135.0,0.0,0.0,0.0
292.0,5.5,532.0,4.0,1,187.0,0.0,0.0,0.0
61.0,1.5,769.0,4.0,0,236.0,0.0,0.0,0.0
499.8333333333333,5.75,547.0,2.0,1,951.0,0.0,0.0,0.0
92.75,3.8,363.0,4.0,1,523.0,37.0,4.0,0.0
1043.3333333333333,5.0,1892.0,4.0,1,3777.0,0.0,0.0,0.0
367.25,5.666666666666667,420.0,4.0,1,525.0,0.0,0.0,0.0
799.5,12.5,1870.0,4.5,1,2504.0,0.0,0.0,0.0
229.0,4.0,308.0,4.0,1,213.0,0.0,0.0,0.0
81.0,4.5,1043.0,4.0,0,320.0,0.0,0.0,0.0
122.25,1.0,364.0,4.5,0,239.0,0.0,0.0,0.0
247.66666666666663,1.5,537.0,4.0,1,285.0,0.0,0.0,0.0
410.25,5.75,673.0,4.0,1,755.0,0.0,0.0,0.0
698.6666666666666,9.75,894.0,4.0,1,1069.0,0.0,0.0,0.0
1350.5,12.5,878.0,5.0,1,101.0,0.0,0.0,0.0
57.8,2.5,276.0,4.0,1,455.0,0.0,0.0,0.0
302.6666666666667,5.5,250.0,2.0,1,2.0,0.0,0.0,0.0
186.75,3.5,412.0,3.0,1,77.0,21.666666666666668,2.0,0.0
704.75,5.0,652.0,4.0,1,1739.0,0.0,0.0,0.0
1311.0,14.75,1486.0,4.0,1,425.0,0.0,0.0,0.0
620.0,3.5,238.0,4.0,1,545.0,0.0,0.0,0.0
366.6666666666667,4.5,28.0,4.0,0,548.0,0.0,0.0,0.0
87.5,2.5,1314.0,4.0,0,261.0,0.0,0.0,0.0
528.5,5.0,469.0,4.0,1,228.0,0.0,0.0,0.0
160.75,5.0,355.0,4.0,1,95.0,2.0,1.0,0.0
1402.25,13.5,747.0,4.0,1,1327.0,0.0,0.0,0.0
461.0,4.0,124.0,2.6666666666666665,1,127.0,0.0,0.0,0.0
1480.0,28.666666666666668,1594.0,5.0,1,705.0,0.0,0.0,0.0
1048.0,5.0,1974.0,4.0,1,3880.0,0.0,0.0,0.0
140.5,1.5,540.0,4.0,1,133.0,0.0,0.0,0.0
1001.6666666666666,7.5,1377.0,4.0,1,2930.0,0.0,0.0,0.0
490.25,3.5,325.0,4.0,0,1248.0,0.0,0.0,0.0
1359.2,11.5,747.0,4.5,1,283.0,0.0,0.0,0.0
829.1,9.0,1007.0,4.0,1,542.0,0.0,0.0,0.0
769.5,4.5,1751.0,4.0,1,2426.0,0.0,0.0,0.0
242.0,3.0,313.0,4.0,0,261.0,0.0,0.0,0.0
