height,slope_avg,river_distance_avg,drainscore_avg,permeable,distance_avg,length_sew,numpoints,dept_avg
549.0,3.5,424.0,4.0,1,931.0,0.0,0.0,0.0
16.0,2.0,245.0,4.0,1,360.0,30.0,0.0,0.0
381.0,5.0,873.0,4.0,1,263.0,0.0,0.0,0.0
555.5,3.0,587.0,4.0,1,567.0,0.0,0.0,0.0
23.0,2.0,869.0,4.5,1,648.0,0.0,0.0,0.0
126.0,3.0,319.0,4.0,1,177.0,15.0,2.0,0.0
472.0,7.0,295.0,4.0,1,299.0,0.0,0.0,0.0
1032.0,16.0,1517.0,5.0,1,488.0,0.0,0.0,0.0
509.5,5.5,514.0,4.0,1,846.0,0.0,0.0,0.0
93.0,1.0,1260.0,4.0,1,269.0,0.0,0.0,0.0
19.0,2.0,603.0,4.0,1,635.0,0.0,0.0,0.0
275.0,3.5,253.0,4.0,1,771.0,0.0,0.0,0.0
1355.0,8.5,668.0,4.0,1,638.0,0.0,0.0,0.0
584.5,5.0,436.0,2.0,1,825.0,0.0,0.0,0.0
594.3333333333334,2.5,882.0,4.0,1,2138.0,0.0,0.0,0.0
914.3333333333334,14.5,615.0,4.5,1,960.0,0.0,0.0,0.0
559.75,3.5,146.0,4.0,1,1500.0,0.0,0.0,0.0
43.0,2.0,1446.0,4.0,0,130.0,22.75,0.0,0.0
659.0,13.0,1034.0,4.0,1,1317.0,0.0,0.0,0.0
80.25,4.0,452.0,4.0,1,166.0,0.0,0.0,0.0
623.5,2.5,519.0,4.0,1,495.0,0.0,0.0,0.0
289.0,4.75,244.0,4.0,1,448.0,0.0,0.0,0.0
290.6666666666667,2.5,211.0,4.0,1,498.0,0.0,0.0,0.0
24.0,0.0,708.0,4.0,1,530.0,0.0,0.0,0.0
523.5,4.0,91.0,4.0,1,547.0,0.0,0.0,0.0
57.5,1.0,335.0,4.0,0,75.0,0.0,0.0,0.0
922.0,14.0,1724.0,4.0,1,2957.0,0.0,0.0,0.0
1036.0,7.0,2181.0,4.0,1,4035.0,0.0,0.0,0.0
324.25,7.0,721.0,4.0,1,631.0,0.0,0.0,0.0
1037.0,11.0,1320.0,2.0,1,1615.0,0.0,0.0,0.0
288.0,7.5,1061.0,4.0,1,943.0,0.0,0.0,0.0
525.0,11.0,510.0,5.0,1,1054.0,0.0,0.0,0.0
138.0,14.0,446.0,4.0,1,445.0,0.0,0.0,0.0
355.0,4.0,193.0,4.0,1,460.0,0.0,0.0,0.0
301.0,4.0,111.0,4.0,1,170.0,0.0,0.0,0.0
122.0,9.0,451.0,4.0,1,244.0,0.0,0.0,0.0
128.0,3.0,829.0,4.0,1,70.0,0.0,0.0,0.0
270.0,6.0,565.0,4.0,1,110.0,0.0,0.0,0.0
461.0,3.0,110.0,4.0,1,392.0,0.0,0.0,0.0
162.5,4.0,100.0,4.0,1,12.0,31.0,0.0,0.0
682.5,16.0,782.0,4.0,1,2603.0,0.0,0.0,0.0
425.5,5.5,246.0,4.0,1,1280.0,0.0,0.0,0.0
1471.0,20.0,730.0,5.0,1,192.0,0.0,0.0,0.0
249.5,2.0,470.0,4.0,1,45.0,0.0,0.0,0.0
167.0,2.0,321.0,4.0,1,61.0,15.0,1.0,0.0
340.0,4.0,297.0,4.0,1,394.0,17.0,1.0,0.0
117.0,2.0,436.0,2.0,1,1.0,15.0,2.0,0.0
330.0,2.0,314.0,0.0,1,2.0,0.0,0.0,0.0
600.0,4.0,636.0,4.0,1,1012.0,0.0,0.0,0.0
31.0,2.0,1059.0,4.0,1,104.0,15.5,3.0,0.0
1173.0,8.5,439.0,4.0,1,2304.0,0.0,0.0,0.0
470.5,6.0,442.0,4.0,1,35.0,0.0,0.0,0.0
171.0,7.0,773.0,4.0,1,292.0,0.0,0.0,0.0
448.5,3.5,665.0,2.0,1,38.0,0.0,0.0,0.0
28.0,5.0,297.0,4.0,1,83.0,0.0,0.0,0.0
132.0,3.0,313.0,4.0,1,50.0,0.0,0.0,0.0
474.5,9.0,203.0,4.0,1,62.0,0.0,0.0,0.0
98.0,5.0,1012.0,4.0,1,728.0,0.0,0.0,0.0
855.0,12.0,1866.0,4.0,1,606.0,0.0,0.0,0.0
784.0,3.0,1253.0,4.0,1,2257.0,0.0,0.0,0.0
495.0,23.0,423.0,4.0,1,461.0,0.0,0.0,0.0
387.5,4.0,330.0,4.0,1,476.0,0.0,0.0,0.0
299.5,6.0,697.0,4.0,1,575.0,0.0,0.0,0.0
273.5,6.0,748.0,4.0,1,268.0,0.0,0.0,0.0
471.0,5.0,409.0,4.0,1,489.0,0.0,0.0,0.0
573.0,9.5,797.0,2.0,1,640.0,0.0,0.0,0.0
467.0,6.5,902.0,4.0,1,964.0,0.0,0.0,0.0
203.75,4.0,840.0,4.0,1,297.0,0.0,0.0,0.0
59.0,4.0,192.0,4.0,1,335.0,0.0,0.0,0.0
528.0,6.0,706.0,4.0,1,236.0,0.0,0.0,0.0
545.0,2.0,538.0,5.0,1,1184.0,0.0,0.0,0.0
533.5,8.0,664.0,4.0,1,828.0,0.0,0.0,0.0
117.0,4.0,125.0,4.0,1,523.0,7.0,0.0,0.0
1188.0,6.0,360.0,4.0,1,1613.0,0.0,0.0,0.0
254.0,3.0,721.0,4.0,1,39.0,0.0,0.0,0.0
332.0,3.0,233.0,4.0,1,398.0,0.0,0.0,0.0
1496.0,12.0,552.0,4.0,1,1384.0,0.0,0.0,0.0
1618.5,15.0,484.0,4.0,1,1380.0,0.0,0.0,0.0
316.5,2.0,125.0,4.0,1,313.0,0.0,0.0,0.0
64.5,2.5,440.0,4.0,1,310.0,0.0,0.0,0.0
1185.75,11.5,1527.0,4.0,1,364.0,0.0,0.0,0.0
2.5,3.0,1014.0,2.0,1,47.0,9.25,2.0,0.0
223.0,6.0,950.0,4.0,1,855.0,0.0,0.0,0.0
1119.0,10.5,995.0,4.0,1,1163.0,0.0,0.0,0.0
341.5,3.5,293.0,4.0,1,67.0,0.0,0.0,0.0
78.5,5.0,375.0,4.0,1,138.0,0.0,0.0,0.0
587.5,6.5,463.0,4.0,1,485.0,0.0,0.0,0.0
454.0,9.0,377.0,4.0,1,892.0,0.0,0.0,0.0
464.5,4.0,23.0,4.0,1,411.0,0.0,0.0,0.0
110.0,2.5,190.0,4.0,1,679.0,0.0,0.0,0.0
435.0,7.0,113.0,4.0,1,608.0,0.0,0.0,0.0
903.0,20.0,718.0,5.0,1,931.0,0.0,0.0,0.0
1136.0,16.0,2570.0,4.0,1,1247.0,0.0,0.0,0.0
58.0,3.0,121.0,3.5,1,495.0,30.0,0.0,0.0
282.0,4.5,1036.0,4.0,1,845.0,0.0,0.0,0.0
444.0,10.5,544.0,4.0,1,125.0,0.0,0.0,0.0
778.0,18.0,699.0,5.0,1,777.0,0.0,0.0,0.0
777.0,4.0,1162.0,4.0,1,2173.0,0.0,0.0,0.0
204.0,6.0,328.0,4.0,1,546.0,0.0,0.0,0.0
298.0,5.0,312.0,4.0,0,387.0,0.0,0.0,0.0
230.0,6.0,586.0,4.0,1,1101.0,0.0,0.0,0.0
79.0,0.5,544.0,4.0,1,639.0,0.0,0.0,0.0
1307.3333333333333,12.5,1016.0,4.0,1,1011.0,0.0,0.0,0.0
85.5,4.0,335.0,4.0,1,247.0,4.0,0.0,0.0
406.0,12.0,694.0,4.0,1,895.0,0.0,0.0,0.0
1063.0,3.0,1909.0,4.0,1,3776.0,0.0,0.0,0.0
256.0,4.0,160.0,4.0,1,84.0,0.0,0.0,0.0
120.5,5.0,229.0,4.0,1,256.0,0.0,0.0,0.0
896.5,18.0,1906.0,4.0,1,1588.0,0.0,0.0,0.0
123.0,6.0,277.0,2.0,1,56.0,0.0,0.0,0.0
355.0,8.0,372.0,4.0,1,527.0,0.0,0.0,0.0
889.25,14.0,1768.0,4.5,1,1057.0,0.0,0.0,0.0
370.0,6.0,502.0,4.0,1,779.0,0.0,0.0,0.0
298.0,6.0,484.0,4.0,1,161.0,0.0,0.0,0.0
318.0,6.0,438.0,4.0,1,325.0,0.0,0.0,0.0
573.0,3.0,320.0,4.0,1,472.0,0.0,0.0,0.0
72.5,1.5,361.0,4.0,1,270.0,0.0,0.0,0.0
570.0,4.0,27.0,4.0,1,9.0,0.0,0.0,0.0
514.5,19.0,662.0,4.0,1,236.0,0.0,0.0,0.0
157.0,2.0,673.0,4.0,1,283.0,0.0,0.0,0.0
450.0,7.0,588.0,4.0,1,310.0,0.0,0.0,0.0
314.5,4.0,407.0,4.0,1,1273.0,0.0,0.0,0.0
328.5,8.0,675.0,4.0,1,408.0,0.0,0.0,0.0
519.0,9.5,592.0,4.0,1,235.0,0.0,0.0,0.0
56.5,4.0,380.0,4.0,1,715.0,0.0,0.0,0.0
577.0,6.0,113.0,4.0,1,238.0,0.0,0.0,0.0
776.0,5.0,1481.0,4.5,1,2427.0,0.0,0.0,0.0
824.0,6.0,576.0,4.0,1,2918.0,0.0,0.0,0.0
1242.75,8.0,1047.0,4.0,1,2638.0,0.0,0.0,0.0
68.5,1.0,828.0,4.0,0,775.0,12.375,4.0,0.0
124.0,2.5,151.0,4.0,1,19.0,0.0,0.0,0.0
786.5,15.0,1083.0,4.0,1,470.0,0.0,0.0,0.0
160.0,1.5,520.0,4.0,1,130.0,15.5,1.0,0.0
1173.0,12.0,1825.0,4.0,1,1330.0,0.0,0.0,0.0
1441.0,26.0,629.0,4.0,1,1271.0,0.0,0.0,0.0
75.0,1.5,366.0,4.0,1,313.0,0.0,0.0,0.0
737.5,10.0,1206.0,4.0,1,1219.0,0.0,0.0,0.0
436.0,3.0,228.0,4.0,1,1056.0,0.0,0.0,0.0
54.0,12.0,372.0,4.0,1,517.0,0.0,0.0,0.0
125.0,2.0,596.0,4.0,1,242.0,20.0,1.0,0.0
237.0,3.0,878.0,4.0,1,160.0,0.0,0.0,0.0
545.0,5.5,153.0,4.0,1,274.0,0.0,0.0,0.0
392.0,10.0,564.0,4.0,1,786.0,0.0,0.0,0.0
168.0,4.0,247.0,4.0,1,105.0,0.0,0.0,0.0
518.0,4.0,171.0,4.0,1,534.0,0.0,0.0,0.0
100.0,1.5,424.0,4.0,0,255.0,1.3333333333333333,1.0,0.0
282.0,4.0,60.0,4.0,1,214.0,0.0,0.0,0.0
571.75,7.5,167.0,2.0,1,809.0,0.0,0.0,0.0
767.0,6.0,1574.0,4.0,1,2199.0,0.0,0.0,0.0
731.0,4.0,1141.0,4.0,1,2126.0,0.0,0.0,0.0
1013.0,11.0,1456.0,4.5,1,686.0,0.0,0.0,0.0
730.0,9.0,1072.0,4.0,1,1009.0,0.0,0.0,0.0
442.0,3.0,86.0,4.0,1,1506.0,0.0,0.0,0.0
732.5,6.0,1191.0,4.0,1,516.0,0.0,0.0,0.0
759.0,17.0,1004.0,4.0,1,296.0,0.0,0.0,0.0
118.0,3.5,584.0,4.0,0,38.0,0.0,0.0,0.0
606.0,4.0,1505.0,4.0,1,2319.0,0.0,0.0,0.0
457.0,4.5,630.0,4.0,1,853.0,0.0,0.0,0.0
284.0,4.0,276.0,4.0,1,105.0,0.0,0.0,0.0
1788.5,11.0,886.0,4.0,1,603.0,0.0,0.0,0.0
533.0,10.0,594.0,4.0,1,1222.0,0.0,0.0,0.0
656.0,5.0,388.0,4.0,1,604.0,0.0,0.0,0.0
593.5,7.0,70.0,4.0,1,1075.0,0.0,0.0,0.0
891.0,14.0,61.0,5.0,1,2624.0,0.0,0.0,0.0
386.5,3.5,259.0,4.0,1,39.0,0.0,0.0,0.0
293.0,8.0,331.0,4.0,1,465.0,0.0,0.0,0.0
575.5,5.5,292.0,4.0,1,157.0,0.0,0.0,0.0
361.0,9.0,503.0,4.0,1,567.0,0.0,0.0,0.0
699.0,8.5,950.0,4.0,1,1162.0,0.0,0.0,0.0
332.0,2.0,52.0,4.0,1,282.0,0.0,0.0,0.0
77.0,1.5,296.0,4.0,1,288.0,0.0,0.0,0.0
627.0,5.0,148.0,4.0,1,322.0,0.0,0.0,0.0
530.5,7.0,447.0,4.0,1,71.0,0.0,0.0,0.0
162.5,4.0,929.0,4.0,1,327.0,0.0,0.0,0.0
292.0,4.5,445.0,4.0,1,262.0,0.0,0.0,0.0
495.0,3.0,542.0,4.0,1,1247.0,0.0,0.0,0.0
595.0,2.5,1471.0,4.0,1,2447.0,0.0,0.0,0.0
421.0,9.0,610.0,4.0,1,769.0,0.0,0.0,0.0
553.0,5.0,979.0,4.0,1,875.0,0.0,0.0,0.0
113.25,2.0,515.0,4.0,1,379.0,15.25,2.0,0.0
1248.0,22.0,1281.0,5.0,1,63.0,0.0,0.0,0.0
3.0,1.0,434.0,0.0,0,766.0,0.0,0.0,0.0
834.0,10.0,1323.0,4.0,1,497.0,0.0,0.0,0.0
595.5,3.0,430.0,4.0,1,1050.0,0.0,0.0,0.0
68.0,3.0,572.0,4.0,1,636.0,18.33333333333333,1.0,0.0
709.5,7.0,1284.0,4.0,1,354.0,0.0,0.0,0.0
719.0,6.5,311.0,4.0,1,420.0,0.0,0.0,0.0
769.0,5.0,1294.0,4.0,1,2075.0,0.0,0.0,0.0
653.0,6.0,962.0,4.0,1,1983.0,0.0,0.0,0.0
682.0,11.0,1040.0,4.0,1,1249.0,0.0,0.0,0.0
27.5,1.0,834.0,4.0,1,479.0,0.0,0.0,0.0
551.0,7.5,201.0,5.0,1,1150.0,0.0,0.0,0.0
481.0,6.5,378.0,3.5,1,566.0,0.0,0.0,0.0
140.5,2.0,256.0,4.0,1,343.0,0.0,0.0,0.0
495.0,4.5,780.0,4.0,1,470.0,0.0,0.0,0.0
947.5,28.0,1932.0,4.0,1,1335.0,0.0,0.0,0.0
1060.0,12.0,1065.0,4.5,1,1397.0,0.0,0.0,0.0
55.5,2.0,618.0,4.0,0,82.0,25.166666666666668,1.0,0.0
514.5,7.0,589.0,4.0,1,1176.0,0.0,0.0,0.0
212.0,9.0,525.0,4.0,1,787.0,0.0,0.0,0.0
412.5,4.0,149.0,4.0,1,569.0,0.0,0.0,0.0
165.0,3.0,920.0,4.0,1,250.0,0.0,0.0,0.0
309.0,4.0,136.0,4.0,1,544.0,0.0,0.0,0.0
150.0,4.0,904.0,4.0,1,170.0,0.0,0.0,0.0
333.5,2.0,29.0,4.0,1,130.0,0.0,0.0,0.0
203.5,3.0,125.0,4.0,1,206.0,0.0,0.0,0.0
799.0,6.0,1597.0,4.0,1,2690.0,0.0,0.0,0.0
309.5,3.0,375.0,2.0,1,21.0,0.0,0.0,0.0
657.0,8.0,775.0,4.0,1,496.0,0.0,0.0,0.0
34.0,1.5,684.0,4.0,1,567.0,0.0,0.0,0.0
532.0,4.0,167.0,4.0,1,18.0,0.0,0.0,0.0
188.0,3.0,435.0,4.0,1,176.0,0.0,0.0,0.0
40.0,2.75,331.0,4.0,1,30.0,0.0,0.0,0.0
420.5,8.0,344.0,4.0,1,409.0,0.0,0.0,0.0
21.0,1.0,509.0,4.0,1,563.0,17.0,2.0,0.0
477.5,9.0,712.0,2.0,1,369.0,0.0,0.0,0.0
62.0,2.0,670.0,4.0,1,419.0,17.0,1.0,0.0
681.5,5.0,770.0,4.0,1,1778.0,0.0,0.0,0.0
217.0,6.0,427.0,4.0,1,657.0,0.0,0.0,0.0
323.0,5.5,371.0,4.0,1,423.0,0.0,0.0,0.0
864.0,8.0,1767.0,4.0,1,3314.0,0.0,0.0,0.0
516.0,6.0,667.0,4.0,1,515.0,0.0,0.0,0.0
1023.0,17.0,2128.0,4.0,1,839.0,0.0,0.0,0.0
769.0,18.0,1089.0,5.0,1,1001.0,0.0,0.0,0.0
240.0,4.5,164.0,4.0,1,199.0,0.0,0.0,0.0
278.0,4.0,170.0,4.0,1,619.0,0.0,0.0,0.0
597.0,9.0,330.0,4.0,1,963.0,0.0,0.0,0.0
697.0,11.0,802.0,4.0,1,1925.0,0.0,0.0,0.0
25.0,1.0,863.0,4.0,0,980.0,0.0,0.0,0.0
34.0,1.0,1107.0,5.0,1,690.0,0.0,0.0,0.0
114.0,5.0,981.0,4.0,1,290.0,0.0,0.0,0.0
671.0,9.0,906.0,4.0,1,1150.0,0.0,0.0,0.0
1274.0,11.0,1175.0,4.0,1,912.0,0.0,0.0,0.0
386.0,6.0,27.0,2.0,1,22.0,0.0,0.0,0.0
50.0,0.0,1110.0,2.0,1,0.0,7.0,0.0,0.0
184.75,3.0,507.0,4.0,1,235.0,0.0,0.0,0.0
1122.0,9.0,929.0,4.0,1,2775.0,0.0,0.0,0.0
496.0,5.0,183.0,4.0,1,333.0,0.0,0.0,0.0
466.5,9.0,622.0,4.0,1,593.0,0.0,0.0,0.0
352.0,10.0,839.0,4.0,1,665.0,0.0,0.0,0.0
29.0,1.0,495.0,4.0,1,109.0,6.5,0.0,0.0
299.5,3.0,504.0,4.0,1,704.0,0.0,0.0,0.0
34.5,2.0,579.0,4.0,1,173.0,0.0,0.0,0.0
328.0,2.0,125.0,4.0,1,40.0,12.2,2.0,0.0
59.0,3.0,608.0,4.0,1,567.0,21.0,1.0,0.0
601.5,2.0,787.0,4.0,1,938.0,0.0,0.0,0.0
104.5,3.0,15.0,2.0,1,16.0,0.0,0.0,0.0
722.0,10.5,532.0,4.5,1,2971.0,0.0,0.0,0.0
301.0,6.0,277.0,4.0,1,598.0,0.0,0.0,0.0
954.75,26.5,1833.0,4.0,1,1095.0,0.0,0.0,0.0
513.5,5.0,1068.0,4.0,1,2066.0,0.0,0.0,0.0
395.0,5.5,381.0,4.0,1,1168.0,0.0,0.0,0.0
259.5,4.0,224.0,4.0,1,236.0,0.0,0.0,0.0
795.0,14.0,1574.0,4.0,1,1956.0,0.0,0.0,0.0
164.5,5.5,666.0,4.0,1,45.0,0.0,0.0,0.0
7.0,3.0,807.0,2.5,1,33.0,0.0,0.0,0.0
1153.3333333333333,10.0,1129.0,4.0,1,1003.0,0.0,0.0,0.0
908.0,7.0,2175.0,4.0,1,3635.0,0.0,0.0,0.0
810.0,15.0,1684.0,4.0,1,2005.0,0.0,0.0,0.0
629.0,7.0,605.0,4.0,1,501.0,0.0,0.0,0.0
70.0,2.5,712.0,4.0,0,725.0,23.666666666666668,1.0,0.0
806.5,6.5,1685.0,4.0,1,2778.0,0.0,0.0,0.0
605.0,8.0,428.0,4.0,1,396.0,0.0,0.0,0.0
395.0,12.0,353.0,4.0,1,374.0,0.0,0.0,0.0
708.5,11.0,699.0,4.0,1,2306.0,0.0,0.0,0.0
98.0,2.0,802.0,3.0,0,383.0,0.0,0.0,0.0
934.0,14.0,1347.0,5.0,1,1769.0,0.0,0.0,0.0
33.5,2.0,425.0,4.0,1,687.0,0.0,0.0,0.0
138.5,2.0,338.0,4.0,1,13.0,0.0,0.0,0.0
1149.0,8.0,1129.0,4.0,1,2965.0,0.0,0.0,0.0
437.0,4.0,253.0,4.0,1,564.0,0.0,0.0,0.0
357.0,11.0,311.0,4.0,1,265.0,0.0,0.0,0.0
49.0,1.0,695.0,4.0,1,560.0,0.0,0.0,0.0
1355.0,19.75,1190.0,4.0,1,1725.0,0.0,0.0,0.0
118.0,5.0,559.0,4.0,1,357.0,0.0,0.0,0.0
133.0,12.0,280.0,4.0,1,184.0,0.0,0.0,0.0
1188.0,8.0,477.0,4.0,1,1381.0,0.0,0.0,0.0
850.5,4.5,2281.0,4.0,1,3221.0,0.0,0.0,0.0
297.0,5.5,121.0,2.0,1,23.0,0.0,0.0,0.0
919.0,4.0,672.0,4.0,1,27.0,0.0,0.0,0.0
1577.0,26.0,1850.0,4.5,1,286.0,0.0,0.0,0.0
456.0,4.0,6.0,4.0,1,1408.0,0.0,0.0,0.0
227.0,15.5,297.0,4.0,1,299.0,0.0,0.0,0.0
643.6666666666666,5.0,100.0,4.5,1,1111.0,0.0,0.0,0.0
61.5,2.0,828.0,4.0,1,58.0,18.6,2.0,0.0
1095.0,5.0,1290.0,4.0,1,3133.0,0.0,0.0,0.0
129.33333333333334,5.0,211.0,4.0,1,326.0,0.0,0.0,0.0
27.5,3.0,845.0,4.0,1,172.0,0.0,0.0,0.0
3.0,0.0,568.0,0.0,0,890.0,15.5,1.0,0.0
1033.0,6.0,1914.0,4.0,1,3704.0,0.0,0.0,0.0
463.0,6.0,152.0,4.0,1,1289.0,0.0,0.0,0.0
116.0,1.5,146.0,4.0,1,387.0,0.0,0.0,0.0
244.5,3.0,447.0,4.0,1,397.0,0.0,0.0,0.0
202.0,4.0,228.0,4.0,1,127.0,0.0,0.0,0.0
206.0,7.0,316.0,4.0,1,517.0,0.0,0.0,0.0
566.0,7.0,263.0,5.0,1,1824.0,0.0,0.0,0.0
715.0,6.0,1111.0,4.0,1,1704.0,0.0,0.0,0.0
302.0,2.0,526.0,4.0,1,6.0,0.0,0.0,0.0
73.5,2.0,461.0,4.0,1,478.0,0.0,0.0,0.0
695.0,7.0,726.0,4.0,1,1264.0,0.0,0.0,0.0
434.0,5.0,232.0,4.0,1,320.0,0.0,0.0,0.0
127.0,4.5,255.0,4.0,1,726.0,0.0,0.0,0.0
859.0,6.5,1901.0,4.0,1,2708.0,0.0,0.0,0.0
1297.0,9.0,1306.0,5.0,1,201.0,0.0,0.0,0.0
638.0,17.0,460.0,4.0,1,1307.0,0.0,0.0,0.0
597.5,15.5,499.0,4.0,1,695.0,0.0,0.0,0.0
27.25,1.0,484.0,4.0,1,262.0,0.0,0.0,0.0
425.0,4.5,65.0,4.0,1,98.0,0.0,0.0,0.0
273.0,3.5,63.0,4.0,0,136.0,0.0,0.0,0.0
81.0,4.0,970.0,4.0,1,337.0,0.0,0.0,0.0
1124.5,6.0,1344.0,4.0,1,3196.0,0.0,0.0,0.0
826.3333333333334,11.5,1696.0,4.0,1,1989.0,0.0,0.0,0.0
301.0,2.0,588.0,4.0,1,49.0,0.0,0.0,0.0
1654.0,11.0,798.0,4.0,1,301.0,0.0,0.0,0.0
694.0,12.0,755.0,4.0,1,2395.0,0.0,0.0,0.0
196.25,6.0,239.0,4.0,1,64.0,0.0,0.0,0.0
332.0,5.5,400.0,4.0,1,193.0,0.0,0.0,0.0
40.0,4.0,609.0,4.0,1,1070.0,0.0,0.0,0.0
843.0,9.0,1825.0,5.0,1,1703.0,0.0,0.0,0.0
513.5,3.5,93.0,4.0,1,194.0,0.0,0.0,0.0
65.0,5.5,1016.0,4.0,1,415.0,0.0,0.0,0.0
439.0,4.5,186.0,4.0,1,1386.0,0.0,0.0,0.0
1039.0,8.0,1300.0,4.0,1,887.0,0.0,0.0,0.0
109.5,1.0,205.0,4.0,1,304.0,0.0,0.0,0.0
616.0,6.0,724.0,4.0,1,1221.0,0.0,0.0,0.0
170.0,2.0,480.0,4.0,1,458.0,0.0,0.0,0.0
665.0,5.0,462.0,4.0,1,1447.0,0.0,0.0,0.0
261.5,4.0,549.0,4.0,1,188.0,0.0,0.0,0.0
550.0,8.0,228.0,4.0,1,1233.0,0.0,0.0,0.0
155.25,4.0,437.0,4.0,1,458.0,23.0,0.0,0.0
447.0,5.5,713.0,4.0,1,771.0,0.0,0.0,0.0
1089.25,8.5,606.0,4.0,1,2214.0,0.0,0.0,0.0
240.0,6.0,740.0,4.0,1,966.0,0.0,0.0,0.0
128.0,7.0,398.0,2.0,1,147.0,0.0,0.0,0.0
130.75,4.0,196.0,4.0,1,773.0,0.0,0.0,0.0
26.0,1.0,589.0,4.0,1,475.0,0.0,0.0,0.0
286.25,4.0,333.0,4.0,1,98.0,12.666666666666666,2.0,0.0
515.0,3.5,634.0,4.0,1,545.0,0.0,0.0,0.0
479.75,6.0,638.0,4.0,1,135.0,0.0,0.0,0.0
366.0,7.0,105.0,4.0,1,350.0,0.0,0.0,0.0
448.5,10.0,812.0,4.0,1,928.0,0.0,0.0,0.0
199.0,4.0,605.0,4.0,1,353.0,0.0,0.0,0.0
219.0,4.0,486.0,4.0,1,109.0,0.0,0.0,0.0
155.0,1.0,395.0,4.0,1,461.0,0.0,0.0,0.0
178.0,3.0,991.0,4.0,1,230.0,0.0,0.0,0.0
70.0,14.0,213.0,4.0,1,687.0,0.0,0.0,0.0
46.0,2.5,350.0,4.0,1,337.0,0.0,0.0,0.0
16.0,2.0,1330.0,4.0,0,403.0,10.454545454545457,6.0,0.0
589.0,4.0,30.0,4.0,1,994.0,0.0,0.0,0.0
1243.0,3.5,1121.0,4.0,1,2655.0,0.0,0.0,0.0
287.0,2.5,466.0,4.0,1,243.0,0.0,0.0,0.0
242.0,6.0,578.0,4.0,1,113.0,0.0,0.0,0.0
851.0,6.0,1022.0,4.0,1,3582.0,0.0,0.0,0.0
411.0,5.5,162.0,4.0,1,550.0,0.0,0.0,0.0
175.0,2.0,358.0,4.0,1,125.0,0.0,0.0,0.0
59.0,1.0,879.0,4.0,0,662.0,22.0,0.0,0.0
297.5,7.0,619.0,4.0,1,211.0,0.0,0.0,0.0
1007.0,18.0,601.0,5.0,1,1009.0,0.0,0.0,0.0
123.0,3.0,171.0,4.0,1,13.0,0.0,0.0,0.0
105.0,3.0,143.0,4.0,1,496.0,0.0,0.0,0.0
309.0,4.0,572.0,4.0,1,399.0,15.0,1.0,0.0
551.5,3.0,117.0,4.0,1,704.0,0.0,0.0,0.0
1016.5,3.5,2421.0,4.0,1,4275.0,0.0,0.0,0.0
256.5,4.0,347.0,4.0,1,372.0,0.0,0.0,0.0
1086.0,17.5,838.0,4.0,1,1114.0,0.0,0.0,0.0
615.5,5.0,370.0,4.0,1,620.0,0.0,0.0,0.0
556.0,6.0,431.0,4.0,1,352.0,0.0,0.0,0.0
58.0,2.0,510.0,4.5,0,976.0,31.0,0.0,0.0
157.5,4.0,235.0,4.0,1,395.0,0.0,0.0,0.0
111.0,1.0,97.0,2.0,1,49.0,0.0,0.0,0.0
525.5,16.0,660.0,4.0,1,373.0,0.0,0.0,0.0
1173.5,10.0,911.0,4.0,1,2749.0,0.0,0.0,0.0
49.0,1.0,275.0,4.0,0,233.0,0.0,0.0,0.0
45.0,13.25,284.0,4.0,0,860.0,0.0,0.0,0.0
692.0,10.5,1389.0,4.0,1,1548.0,0.0,0.0,0.0
561.0,5.5,1338.0,4.0,1,2686.0,0.0,0.0,0.0
598.0,5.5,855.0,4.0,1,205.0,0.0,0.0,0.0
716.0,3.0,1019.0,4.0,1,1577.0,0.0,0.0,0.0
509.0,3.5,252.0,2.0,1,374.0,0.0,0.0,0.0
379.25,4.0,219.0,4.0,1,1060.0,0.0,0.0,0.0
607.0,6.0,113.0,4.0,1,239.0,0.0,0.0,0.0
860.5,19.0,1029.0,5.0,1,1439.0,0.0,0.0,0.0
567.0,6.5,245.0,4.0,1,606.0,0.0,0.0,0.0
356.0,9.0,194.0,4.0,1,732.0,0.0,0.0,0.0
712.0,3.0,903.0,4.0,1,1452.0,0.0,0.0,0.0
324.0,5.5,460.0,4.0,1,509.0,0.0,0.0,0.0
641.0,4.0,225.0,4.0,1,793.0,0.0,0.0,0.0
1156.0,11.0,1042.0,4.0,1,808.0,0.0,0.0,0.0
512.5,5.0,627.0,4.0,1,195.0,0.0,0.0,0.0
244.5,4.0,661.0,4.0,1,120.0,0.0,0.0,0.0
748.5,7.5,1754.0,4.0,1,1737.0,0.0,0.0,0.0
140.0,3.0,227.0,4.0,1,310.0,17.5,0.0,0.0
577.0,5.5,140.0,4.0,1,200.0,0.0,0.0,0.0
1329.25,16.0,1436.0,5.0,1,486.0,0.0,0.0,0.0
52.0,1.0,311.0,4.0,1,245.0,0.0,0.0,0.0
69.0,6.0,1086.0,4.0,1,408.0,0.0,0.0,0.0
741.5,3.5,684.0,4.0,1,3411.0,0.0,0.0,0.0
68.0,1.0,908.0,4.0,1,565.0,16.0,2.0,0.0
1318.0,34.0,1277.0,5.0,1,329.0,0.0,0.0,0.0
473.0,4.0,462.0,4.0,1,1264.0,0.0,0.0,0.0
425.0,6.0,138.0,4.0,1,1126.0,0.0,0.0,0.0
